#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="BayesianSkyline.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.tree.coalescent.BayesianSkyline">
#            <parameter id="bPopSizes.t:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="popSizes" spec="beast.core.parameter.RealParameter">380.0</parameter>
#            <groupSizes dimension="5" id="bGroupSizes.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.core.parameter.IntegerParameter">1</groupSizes>
#            <treeIntervals id="BSPTreeIntervals.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.tree.coalescent.TreeIntervals">
#                <tree id="Tree.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.tree.Tree">
#                    <trait dateFormat="yyyy-M-dd" id="dateTrait.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.tree.TraitSet" traitname="date" value="MK492263-2015-07-15=2015-07-15,MK211379-2016-07-15=2016-07-15,KU182962-2005-06-27=2005-06-27,MG693170-2013-07-15=2013-07-15,NC_009021-2005-07-15=2005-07-15,NC_048212-2013-07-15=2013-07-15,MG693172-2013-07-15=2013-07-15,HQ728482-2006-07-15=2006-07-15,MG693171-2013-07-15=2013-07-15,OK020088-2018-07-15=2018-07-15,OK067321-2018-09-11=2018-09-11,OK067320-2018-04-14=2018-04-14,OK020089-2018-04-13=2018-04-13,MG693169-2013-07-15=2013-07-15,EF065516-2005-07-15=2005-07-15,EF065514-2005-07-15=2005-07-15,HM211099-2005-07-15=2005-07-15,HM211098-2005-07-15=2005-07-15,EF065515-2005-07-15=2005-07-15,HM211100-2006-07-15=2006-07-15,MG762674-2009-07-15=2009-07-15,KP696741-2010-06-10=2010-06-10,KP696746-2011-07-11=2011-07-11,KP696745-2011-07-11=2011-07-11,OK020087-2018-04-16=2018-04-16,KP696742-2010-06-10=2010-06-10,KP696743-2010-06-10=2010-06-10,KP696744-2011-07-11=2011-07-11,KP696747-2011-07-11=2011-07-11,OK067319-2018-02-26=2018-02-26,MT350598-2016-07-15=2016-07-15,NC_030886-2014-07-15=2014-07-15">
#                        <taxa id="TaxonSet.AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.alignment.TaxonSet">
#                        </taxa>
#                    </trait>
#                    <taxonset idref="TaxonSet.AlignAllNobecoRdRp_Extract_BEAST"/>
#                </tree>
#            </treeIntervals>
#        </distribution>
#        <distribution id="MarkovChainedPopSizes.t:AlignAllNobecoRdRp_Extract_BEAST" jeffreys="true" parameter="@bPopSizes.t:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.math.distributions.MarkovChainDistribution"/>
#        <prior id="FrequenciesPrior.s:AlignAllNobecoRdRp_Extract_BEAST" name="distribution">
#            <parameter dimension="4" id="freqParameter.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter" upper="1.0">0.25</parameter>
#            <Uniform id="Uniform.3" name="distr"/>
#        </prior>
#        <prior id="GammaShapePrior.s:AlignAllNobecoRdRp_Extract_BEAST" name="distribution">
#            <parameter id="gammaShape.s:AlignAllNobecoRdRp_Extract_BEAST" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Exponential id="Exponential.0" name="distr">
#                <parameter estimate="false" id="RealParameter.0" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            </Exponential>
#        </prior>
#        <prior id="RateATPrior.s:AlignAllNobecoRdRp_Extract_BEAST" name="distribution">
#            <parameter id="rateAT.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.2" name="distr">
#                <parameter estimate="false" id="RealParameter.5" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.6" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="RateGTPrior.s:AlignAllNobecoRdRp_Extract_BEAST" name="distribution">
#            <parameter id="rateGT.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <Gamma id="Gamma.5" name="distr">
#                <parameter estimate="false" id="RealParameter.11" name="alpha" spec="beast.core.parameter.RealParameter">0.05</parameter>
#                <parameter estimate="false" id="RealParameter.12" name="beta" spec="beast.core.parameter.RealParameter">10.0</parameter>
#            </Gamma>
#        </prior>
#        <prior id="UCMeanRatePrior.c:AlignAllNobecoRdRp_Extract_BEAST" name="distribution">
#            <parameter id="ucedMean.c:AlignAllNobecoRdRp_Extract_BEAST" name="x" spec="beast.core.parameter.RealParameter">1.0</parameter>
#            <LogNormal id="LogNormalDistributionModel.1" meanInRealSpace="true" name="distr">
#                <parameter estimate="false" id="RealParameter.15" name="M" spec="beast.core.parameter.RealParameter">0.001</parameter>
#                <parameter estimate="false" id="RealParameter.16" lower="0.0" name="S" spec="beast.core.parameter.RealParameter" upper="5.0">1.25</parameter>
#            </LogNormal>
#        </prior>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution" useThreads="true">
#        <distribution data="@AlignAllNobecoRdRp_Extract_BEAST" id="treeLikelihood.AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.likelihood.ThreadedTreeLikelihood" tree="@Tree.t:AlignAllNobecoRdRp_Extract_BEAST">
#            <siteModel gammaCategoryCount="4" id="SiteModel.s:AlignAllNobecoRdRp_Extract_BEAST" shape="@gammaShape.s:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.sitemodel.SiteModel">
#                <parameter estimate="false" id="mutationRate.s:AlignAllNobecoRdRp_Extract_BEAST" name="mutationRate" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                <parameter estimate="false" id="proportionInvariant.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="proportionInvariant" spec="beast.core.parameter.RealParameter" upper="1.0">0.0</parameter>
#                <substModel id="gtr.s:AlignAllNobecoRdRp_Extract_BEAST" rateAC="@rateAT.s:AlignAllNobecoRdRp_Extract_BEAST" rateAT="@rateAT.s:AlignAllNobecoRdRp_Extract_BEAST" rateCG="@rateGT.s:AlignAllNobecoRdRp_Extract_BEAST" rateGT="@rateGT.s:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.substitutionmodel.GTR">
#                    <parameter estimate="false" id="rateAG.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="rateAG" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <parameter estimate="false" id="rateCT.s:AlignAllNobecoRdRp_Extract_BEAST" lower="0.0" name="rateCT" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                    <frequencies frequencies="@freqParameter.s:AlignAllNobecoRdRp_Extract_BEAST" id="estimatedFreqs.s:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.substitutionmodel.Frequencies"/>
#                </substModel>
#            </siteModel>
#            <branchRateModel clock.rate="@ucedMean.c:AlignAllNobecoRdRp_Extract_BEAST" id="ExponentialRelaxedClock.c:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@Tree.t:AlignAllNobecoRdRp_Extract_BEAST">
#                <Exponential id="Exponential.c:AlignAllNobecoRdRp_Extract_BEAST" name="distr">
#                    <parameter id="UCExpLambda.c:AlignAllNobecoRdRp_Extract_BEAST" name="mean" spec="beast.core.parameter.RealParameter">1.0</parameter>
#                </Exponential>
#                <rateCategories dimension="62" id="expRateCategories.c:AlignAllNobecoRdRp_Extract_BEAST" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	prior	treeLikelihood	TreeHeight	rateAT	rateGT	gammaShape	BayesianSkyline	bPopSizes	bGroupSizes.1	bGroupSizes.2	bGroupSizes.3	bGroupSizes.4	bGroupSizes.5	ucedMean	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	freqParameter.1	freqParameter.2	freqParameter.3	freqParameter.4
3970000	-2610.2609603154447	-2398.9974083295006	-211.2635519859439	-2398.9974083295006	779.2920178892691	0.2221917179634325	0.08893656261456827	0.19982638045513748	-208.73247349545866	366.93531907442775	3	17	5	3	3	7.107437565486145E-4	5.681223252078579E-4	6.354168902404976E-7	1.0226042157837278	0.2719217775283793	0.1408497869569494	0.18234802738305328	0.4048804081316172
3980000	-2605.504472267773	-2390.864627762645	-214.63984450512802	-2390.864627762645	521.1848320861034	0.16409709239386555	0.09236863243563868	0.2111583534442002	-212.46405633104163	366.2850048015189	10	5	2	13	1	6.523952667686191E-4	7.443167153456219E-4	5.170455659856798E-7	1.0344703137615223	0.273101026383848	0.17486805741725087	0.16062035406837005	0.39141056213053027
3990000	-2607.0626118648042	-2392.408330112295	-214.65428175250926	-2392.408330112295	340.3176078758055	0.23780244885766186	0.1319198517172153	0.2111583534442002	-211.93073061900313	366.4316067913037	10	4	2	3	12	5.72401652455783E-4	7.866286517910916E-4	2.726950751018731E-7	0.7792686721872962	0.26058477803476743	0.17486805741725087	0.16062035406837005	0.4039268104796108
4000000	-2600.684742212074	-2386.870931275743	-213.81381093633127	-2386.870931275743	1278.7802926972763	0.23780244885766186	0.1379523381082732	0.2111583534442002	-210.70612310650708	365.628252815095	3	5	14	4	5	7.562968756326428E-4	4.5804923516192745E-4	4.972940321902838E-7	1.035410528794313	0.24698136809691634	0.1762884579012172	0.18993546453147414	0.3867947094703915
4010000	-2620.100274300911	-2401.2645877491955	-218.83568655171553	-2401.2645877491955	572.369115685896	0.23780244885766186	0.07561576665465838	0.1927269766562648	-216.19194141756665	365.67882159117295	3	6	8	6	8	8.336918510158768E-4	8.647119441710144E-4	6.010643222628997E-7	1.0401348041208234	0.24698136809691634	0.15807565117966568	0.18993546453147414	0.40500751619194303
4020000	-2598.4143734017275	-2388.5958854820688	-209.81848791965876	-2388.5958854820688	635.0634241858505	0.2984667488384876	0.09827598682218368	0.22980398392871929	-206.70301771403564	366.3132453824054	2	16	8	3	2	8.096072987721194E-4	6.449593628321371E-4	7.801123026080163E-7	1.137905164856809	0.24698136809691634	0.16313158205201927	0.21178430939819315	0.3781027404528704
4030000	-2612.506444539097	-2395.908824529681	-216.5976200094161	-2395.908824529681	736.3223866649454	0.2215735971281938	0.07993152800885545	0.17979501913711454	-214.7146346635633	368.1601699298535	4	8	9	1	9	4.4659028338608637E-4	4.0774013284304643E-4	1.9599157971813106E-7	0.859261131128791	0.24008334309915716	0.18188075549161176	0.19993316095635985	0.3781027404528704
4040000	-2607.0951347329737	-2392.831598005835	-214.26353672713887	-2392.831598005835	628.072629225878	0.2215735971281938	0.1112837560773592	0.19910255161994125	-211.7527164484622	369.6145858091345	9	2	8	11	1	5.840320012275582E-4	5.494027495250149E-4	2.972778447247612E-7	0.8973217076464394	0.24086928638093577	0.18109481220983314	0.17206078389673465	0.4059751175124956
4050000	-2595.4970262875518	-2381.319072379592	-214.1779539079599	-2381.319072379592	1005.9228155787835	0.20613145361149482	0.07272986613424967	0.21937310665500348	-212.04791724437356	370.26612216136255	13	3	5	5	5	6.226295231432955E-4	5.550063868926307E-4	3.4752183518000537E-7	0.884759933292026	0.24086928638093577	0.17840966977595682	0.17206078389673465	0.4086602599463719
4060000	-2602.4463164159406	-2387.0705717706996	-215.37574464524107	-2387.0705717706996	537.8398533395305	0.19435228993344253	0.07272986613424967	0.18970163771060072	-213.12158171521898	373.2780284521528	7	1	1	2	20	7.324065747437536E-4	6.124791132739038E-4	3.183649782611705E-7	0.9637217628876272	0.24086928638093577	0.17840966977595682	0.1919713044116388	0.3887497394314678
4070000	-2608.9222275469465	-2391.321822406708	-217.60040514023814	-2391.321822406708	554.9615578071966	0.26484665065398255	0.09390209569565784	0.20442521128299815	-215.3599202047922	374.1685544833252	1	7	7	6	10	4.4136044947603643E-4	4.821373432141166E-4	1.907777464379718E-7	0.8434994503691123	0.23879075731777877	0.17840966977595682	0.1919713044116388	0.3908282684946248
4080000	-2604.736371905671	-2390.5886451248816	-214.14772678078938	-2390.5886451248816	601.7434836530732	0.21514750618633513	0.05476353428176708	0.1857629270277613	-212.1896429206117	374.71375921417626	4	5	11	3	8	6.646282857754618E-4	6.654130736046755E-4	3.6742991091839277E-7	0.8470388083160826	0.23879075731777877	0.15984814187617374	0.2105328323114219	0.3908282684946248
4090000	-2607.2180356893045	-2392.682842350099	-214.53519333920568	-2392.682842350099	977.1493518227478	0.2926763831750285	0.08011563503502107	0.20905134771208567	-212.11922921647343	375.28542050667323	1	1	1	21	7	5.460675182243625E-4	4.745121583454457E-4	3.2334614798436594E-7	0.9924497517894338	0.2521715863509968	0.15984814187617374	0.2047360661569365	0.3832442056158922
4100000	-2602.2733095306044	-2388.3370887895426	-213.9362207410619	-2388.3370887895426	494.330318505005	0.21444072055493282	0.09751820226567266	0.216185454277695	-211.47720863037958	374.808080390883	3	4	1	1	22	6.22887258265312E-4	6.385501128560412E-4	4.3605387768486423E-7	1.026471621187216	0.2706842152649017	0.1413355129622688	0.2047360661569365	0.3832442056158922
4110000	-2607.1904425338043	-2391.164573301895	-216.02586923190952	-2391.164573301895	792.8921637253479	0.17979512556704777	0.07328395822367029	0.216185454277695	-214.20728295931758	375.4507011795632	3	6	1	2	19	5.239701248088205E-4	5.83616539168951E-4	2.8884773319362255E-7	0.9114901480393378	0.2775143683081941	0.13238816693933175	0.17513191953138155	0.41496554522109175
4120000	-2622.301289248913	-2403.2907836377867	-219.01050561112604	-2403.2907836377867	537.8935859274167	0.16992787233959353	0.06584557539826001	0.21638191346850066	-217.39744524312852	373.8458911913752	4	9	2	3	13	5.02729251402771E-4	5.649152530049179E-4	1.7652332231606121E-7	0.8548770223425429	0.24400559313977593	0.1658969421077499	0.18526512990872088	0.4048323348437524
4130000	-2601.157002827144	-2389.1326171178557	-212.02438570928814	-2389.1326171178557	606.0817214730927	0.22009117582452203	0.04487104306625441	0.2170441254888462	-209.8870627604913	375.4847008275715	2	14	3	2	10	8.439394645224431E-4	8.444053636124453E-4	6.643149381873914E-7	0.9041959099493251	0.2627567260841897	0.14084325454498223	0.18526512990872088	0.41113488946210636
4140000	-2606.588129748568	-2395.9534495096973	-210.63468023887066	-2395.9534495096973	427.0007025239867	0.195448309761142	0.07912020371175785	0.23124941859203405	-207.81831942424824	375.0229180809509	6	2	4	15	4	9.958683838462066E-4	9.497291081005437E-4	6.457985158538367E-7	0.952219751576606	0.2403278877175701	0.15030358672713187	0.18526512990872088	0.4241033956465763
4150000	-2615.866609236774	-2398.2942010588745	-217.57240817789926	-2398.2942010588745	582.5733868958334	0.195448309761142	0.07912020371175785	0.20846814413162013	-215.24121704955857	374.41529196913535	3	12	1	1	14	7.151246373053867E-4	6.998204282123846E-4	2.861888937328993E-7	0.8848840727573919	0.25521288308486456	0.16252985665183636	0.18589670818616652	0.3963605520771317
4160000	-2606.9834186328553	-2395.9672928890222	-211.0161257438331	-2395.9672928890222	568.1801135788738	0.2488992074718314	0.04838543814520142	0.20846814413162013	-208.68375353186352	375.4882280694308	8	1	3	18	1	8.511689752185685E-4	6.877053930658737E-4	5.72469315864002E-7	0.8516704173233585	0.23525189669028157	0.16593974461579702	0.18671885515194173	0.4120895035419788
4170000	-2611.0351369042846	-2393.9331618960396	-217.1019750082449	-2393.9331618960396	705.0663055444202	0.22305046440060797	0.07405564431899807	0.2030451303091187	-214.80009218771252	374.57903063750433	11	4	3	2	11	6.663378362963553E-4	5.194346651353482E-4	3.774613379467492E-7	0.9192870923426553	0.23525189669028157	0.1407760329043402	0.20137707703322733	0.42259499337215006
4180000	-2611.1275858619947	-2394.3522494618	-216.77533640019462	-2394.3522494618	556.6597042482557	0.23460430006906616	0.09905235155413399	0.2030451303091187	-214.14674879583336	374.2508713983115	21	3	3	3	1	6.661545859686232E-4	6.52288761047579E-4	3.926654288750874E-7	0.9737314484019501	0.2476306092617169	0.1407760329043402	0.19952531138461407	0.412068046449328
4190000	-2602.2758703895165	-2386.2432869100576	-216.0325834794588	-2386.2432869100576	946.4358373729088	0.23460430006906616	0.10019700248360976	0.2030451303091187	-213.4633030242712	374.71070166686127	4	8	1	7	11	6.282401800245451E-4	4.5783307605907895E-4	2.0854252209055045E-7	0.8847731243342588	0.24894629522735529	0.17315549024099722	0.16319896643603457	0.4146992480956121
4200000	-2599.5981459315353	-2385.712575680985	-213.88557025055033	-2385.712575680985	777.1400980378112	0.2331602051449575	0.07648019395963324	0.20993303598893598	-211.11632158970474	375.2982579364688	5	1	18	5	2	8.892788160749857E-4	6.393845246786206E-4	3.1814536086879876E-7	0.8475840877060321	0.2675452638410598	0.16773400101376215	0.17563217153511818	0.38908856361005906
4210000	-2612.56419646445	-2395.006176488994	-217.5580199754562	-2395.006176488994	413.9651145466772	0.27828588876894056	0.1177257314212639	0.17899088777510586	-214.70643327950967	373.2812342298384	8	8	3	10	2	6.223453627774474E-4	6.955322609265562E-4	3.7476053266091104E-7	0.9739369781235585	0.2516790978402792	0.15793085654238787	0.1914983375358988	0.3988917080814333
4220000	-2614.800597578988	-2405.924561054648	-208.87603652433992	-2405.924561054648	665.0171092473706	0.1635194111692688	0.06120536928647036	0.17899088777510586	-206.5092239739274	373.07043475519714	3	1	13	3	11	0.001013419649279474	0.0010079383902912207	1.2588099385529539E-6	1.1520608361646196	0.2638151908333283	0.14230234855911073	0.1914983375358988	0.4023841230716614
4230000	-2614.4507062279527	-2399.986867872896	-214.46383835505694	-2399.986867872896	674.7914966764058	0.18655950231472748	0.0709545185888356	0.17694859261603105	-212.4010792846272	373.6266876668762	7	3	15	2	4	6.683981986655978E-4	7.105715015263729E-4	4.6139006132447046E-7	1.006727601668396	0.2638151908333283	0.14230234855911073	0.1914983375358988	0.4023841230716614
4240000	-2610.337884559294	-2389.989094055991	-220.34879050330287	-2389.989094055991	720.0418146727649	0.18655950231472748	0.0871954211089205	0.21057045821886863	-218.06215839134939	375.5242789990429	6	9	4	3	9	6.618244392767633E-4	6.945627857970562E-4	3.0218268022215165E-7	0.9142460344125999	0.2454650369598731	0.13512996492622653	0.17467734224273299	0.4447276558711665
4250000	-2605.6753516048766	-2398.2759634003	-207.39938820457658	-2398.2759634003	526.2444917030653	0.1934265595409121	0.059198646266681816	0.21567152814834384	-204.60186704581432	374.6879906090932	2	4	19	3	3	0.0011962521746569572	9.295357565609399E-4	7.514935789201009E-7	0.9896148862678211	0.2454650369598731	0.1556589802402103	0.22134032016656613	0.37753566263334964
4260000	-2606.5882293949408	-2393.1791855800434	-213.40904381489727	-2393.1791855800434	906.134278349547	0.16754836756708205	0.09340930672899483	0.2141150375033976	-211.3765117464735	374.2850030833718	9	13	2	6	1	5.506977756038469E-4	5.785288787302952E-4	3.0680996075013205E-7	0.8705054567676516	0.24120620327321876	0.13331902579320223	0.2206976891273644	0.40477708180621375
4270000	-2608.3619585702654	-2393.9969654253027	-214.3649931449626	-2393.9969654253027	671.9134792484293	0.20945382080733105	0.05651790698324685	0.23710605181301814	-212.40003307479458	373.3168354741178	7	7	13	2	2	6.407886285335185E-4	7.78658246895625E-4	7.415583448363605E-7	1.0892952640779496	0.22588725359165449	0.15787355125859645	0.18537640384944468	0.4308627913003035
4280000	-2604.1298405692874	-2394.151069960837	-209.97877060845033	-2394.151069960837	445.1622857039659	0.20945382080733105	0.06740474052883662	0.18648442421852957	-207.78804755173337	373.5413871556553	3	5	6	3	14	6.985960222805615E-4	9.003932013045481E-4	8.670691846144888E-7	1.1037449491902724	0.22231472215195686	0.1740358058802129	0.1889489352891423	0.41470053667868706
4290000	-2600.401179303129	-2388.1398860299882	-212.26129327314067	-2388.1398860299882	471.1312801327208	0.22363264048937923	0.09514692315626051	0.18616033667207965	-209.33549442266602	375.52251238170254	12	1	1	9	8	8.961433027738926E-4	8.442390684543558E-4	7.975462460725931E-7	1.1283464306912394	0.2516783603362453	0.1740358058802129	0.1889489352891423	0.3853368984943986
4300000	-2589.838772019758	-2385.0041211275093	-204.8346508922485	-2385.0041211275093	441.92633163786087	0.22363264048937923	0.09514692315626051	0.1822369578637482	-201.95235760344102	378.8816593631165	4	2	11	10	4	8.660366823969531E-4	0.001066864090616473	7.702352803719974E-7	0.8975998957621303	0.2516783603362453	0.15528351216710132	0.1831252932248841	0.4099128342717684
4310000	-2606.304600902195	-2389.3372703897617	-216.96733051243322	-2389.3372703897617	598.9202756586894	0.19092831243929495	0.047252249677778205	0.20244345877187642	-215.3154744106257	375.9375908398683	2	13	6	5	5	6.278895321553775E-4	6.926621556165208E-4	3.9139376114944477E-7	0.9904287526886515	0.25260205886482484	0.13520020438525854	0.1831252932248841	0.42907244352503165
4320000	-2602.3496937865707	-2387.3325979449123	-215.01709584165846	-2387.3325979449123	793.5573144190984	0.1927074199455577	0.0524361569948452	0.20244345877187642	-213.15382576471217	376.7893167878005	14	7	2	6	2	6.815594181306613E-4	6.002596371900816E-4	3.8943202305480615E-7	0.9672769948106436	0.2558887956623193	0.13520020438525854	0.17983855642738966	0.42907244352503165
4330000	-2616.8025895495884	-2394.936939396118	-221.8656501534704	-2394.936939396118	951.510161140931	0.22012327326957107	0.06053088589954175	0.2169130453955667	-219.9666829417332	375.8388891191336	2	3	16	5	5	5.558298430164677E-4	4.808091036989298E-4	3.120333014119848E-7	1.027047157953739	0.24108082418496538	0.1443738730213734	0.17983855642738966	0.4347067463662707
4340000	-2613.9182130336017	-2398.7742784053726	-215.1439346282291	-2398.7742784053726	685.5410805940019	0.1649775139565554	0.08434082335669135	0.21018554185431498	-212.84479989150086	375.08209604762845	3	4	18	3	3	7.530521310787679E-4	6.830474640770034E-4	5.089172418931018E-7	1.0182895744696772	0.29098949935838603	0.1443738730213734	0.19331402704859219	0.37132260057164757
4350000	-2608.197370508489	-2394.651511806246	-213.5458587022426	-2394.651511806246	545.9070200829464	0.1649775139565554	0.08434082335669135	0.17574329344429968	-211.34849497000172	375.79057380124226	3	8	6	12	2	7.140488682282054E-4	7.632172718657497E-4	6.264477762327998E-7	1.0815145258877783	0.2810341836243243	0.15501237115241118	0.18470782589479087	0.3792456193284728
4360000	-2609.9156323526067	-2399.614025512818	-210.30160683978872	-2399.614025512818	1079.1683139182298	0.1649775139565554	0.11066058074329388	0.21191821455913049	-207.62794795541677	376.9866308129622	7	1	5	4	14	8.155015544342336E-4	5.398225316295707E-4	8.209229752457042E-7	1.0491042835914	0.2796192312922609	0.15501237115241118	0.1715249806596313	0.39384341689569574
4370000	-2618.1664566855916	-2390.6309958848765	-227.5354608007151	-2390.6309958848765	1524.8771726780224	0.25958433498521016	0.11066058074329388	0.2046125906927835	-225.16170115090227	379.04323121679016	2	1	16	2	10	4.332757770057725E-4	3.118271163175442E-4	1.296776387587985E-7	0.9869571974094221	0.2796192312922609	0.1512806189752278	0.19055517108658573	0.3785449786459247
4380000	-2609.534783733229	-2392.6328489928455	-216.90193474038313	-2392.6328489928455	401.86926963757264	0.18800601243740844	0.11834805936830536	0.22749572042818275	-214.1865119118941	379.5826912820116	1	11	8	9	2	7.166113948315421E-4	6.008983874692783E-4	3.0029386254057106E-7	0.827095208965512	0.2863540097095479	0.1512806189752278	0.18382039266929878	0.3785449786459247
4390000	-2600.5700138711004	-2385.9707375709945	-214.59927630010569	-2385.9707375709945	533.6661746660178	0.17986809864831452	0.06204127077616446	0.2271486808539299	-212.4216574295603	380.11043737720576	7	9	5	3	7	7.868859989741504E-4	6.408880978333216E-4	2.642711150433653E-7	0.8320354409517726	0.27737346411017605	0.1512806189752278	0.1928009382686706	0.3785449786459247
4400000	-2600.414597178893	-2388.254075774956	-212.1605214039367	-2388.254075774956	597.5770479296882	0.1876088691614221	0.08216356381538116	0.21297540221101258	-209.7411960899488	378.68630888275936	17	1	8	1	4	7.579240242146561E-4	6.769879460052424E-4	5.377600405053744E-7	1.0227505805383832	0.25415817630989046	0.1512806189752278	0.1715625361577916	0.4229986685570893
4410000	-2603.247315428445	-2387.627372914835	-215.61994251360977	-2387.627372914835	694.4131280351328	0.1876088691614221	0.0555171710412318	0.16445787527772898	-213.72937595855703	377.1301641203126	4	4	5	1	17	7.011499800463549E-4	5.976751249540672E-4	5.561154651696862E-7	1.0461440635405808	0.23625650344446597	0.1512806189752278	0.18124653843890773	0.4312163391413977
4420000	-2615.308195435866	-2396.9587699697904	-218.3494254660753	-2396.9587699697904	523.654847899768	0.1876088691614221	0.06213793749141737	0.17529292604899954	-216.21187514059545	376.33227590316886	3	9	11	6	2	7.749459708961797E-4	8.353571383364579E-4	4.931614137650093E-7	0.9968839049396104	0.25438884306562876	0.133148279354065	0.20709842879407114	0.40536444878623423
4430000	-2618.313501165444	-2403.165033973043	-215.14846719240066	-2403.165033973043	727.9063268291651	0.2519806397449947	0.07688203565481587	0.2242948714663339	-212.72709395085926	375.9887551524641	19	6	1	1	4	6.344061917424961E-4	5.150412798190047E-4	3.439646060847474E-7	0.9130235715689192	0.2317611364097047	0.16379748119559384	0.20709842879407114	0.39734295360062943
4440000	-2592.8099790797646	-2385.497600029181	-207.31237905058373	-2385.497600029181	570.7793351219918	0.18177630947570292	0.05945136468723103	0.22687729960600006	-204.8449958816101	376.53173752737496	4	1	1	20	5	9.926295587630851E-4	9.695382690302357E-4	8.268091901117553E-7	0.8933923700959432	0.2317611364097047	0.16379748119559384	0.19353809272110198	0.41090328967359857
4450000	-2617.968745207609	-2398.7563599873693	-219.21238522023978	-2398.7563599873693	1045.4683448457097	0.22665389400762478	0.08568750344375366	0.1711469638362029	-216.82092449868028	375.4302095276417	7	9	9	3	3	6.470576384746137E-4	5.439298058658167E-4	2.3192299742793777E-7	0.8497871950092677	0.23494717403655468	0.1866334209771755	0.190352055094252	0.3880673498920169
4460000	-2619.2167471501193	-2398.4937924090764	-220.72295474104286	-2398.4937924090764	698.065682040035	0.21673638463209274	0.08212752557374221	0.2236573562221063	-218.84325591662338	374.6146765674692	15	4	6	2	4	4.1563358438204145E-4	5.349635794326893E-4	1.5539162493012395E-7	0.820059063201911	0.23494717403655468	0.1866334209771755	0.190352055094252	0.3880673498920169
4470000	-2606.965890548387	-2391.705904912173	-215.25998563621403	-2391.705904912173	696.7607694289503	0.2603447445884405	0.07913378361799742	0.2236573562221063	-212.89304487986277	373.0647492922744	2	5	7	1	16	5.8015668313371E-4	4.889481948246632E-4	2.1727632522981114E-7	0.8851379364850103	0.2618127831475853	0.1597678118661449	0.190352055094252	0.3880673498920169
4480000	-2610.4069553512845	-2385.849192520977	-224.55776283030784	-2385.849192520977	619.5279800672907	0.211068913423963	0.10455321424282236	0.2236573562221063	-222.18809350976122	373.19737673385214	12	4	10	1	4	5.500093080073613E-4	6.793780562728142E-4	2.395817086156068E-7	0.927366114739142	0.25652758173337264	0.1597678118661449	0.18753007055264978	0.3961745358478318
4490000	-2593.4429330570347	-2381.4122569988986	-212.0306760581362	-2381.4122569988986	456.73947634745144	0.21211594476885098	0.10455321424282236	0.2236573562221063	-209.49580953009257	372.70679208037853	4	10	8	5	4	6.321370576788543E-4	7.900796997735331E-4	3.8981256391353954E-7	0.8335391049117203	0.25652758173337264	0.1597678118661449	0.16230376764457327	0.4214008387559083
4500000	-2601.8410894257167	-2391.4834648392084	-210.35762458650834	-2391.4834648392084	412.0902061850511	0.22220038819215027	0.10021621176299031	0.23207468479266366	-207.3786013177276	371.6483296042468	10	5	3	9	4	8.799965157910577E-4	9.964146915995569E-4	6.912761643456161E-7	0.9018297558750489	0.25652758173337264	0.1431020644517602	0.1816642396633595	0.4187061141515067
